Payment_time,Transaction_id,Partner_transaction_id,Gross_amount,Rmb_gross_amount,Fee_type,Fee_amount,Fee_rmb_amount,Currency,Rate,Remark
2018-03-18 01:12:18,2018031821001001790546102685	,137282582303189894	,30.01	,190.37	,Tmall Logisitic,3.53	,22.37,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00092707317925}_2604839566
2018-03-18 01:12:18,2018031821001001790546102685	,137282582303189894	,30.01	,190.37	,Tmall Global Commission,0.53	,3.36,USD	,6.34420000	,Tmall Global Commission
2018-03-18 01:12:18,2018031821001001790546102685	,137282582303189894	,30.01	,190.37	,Tmall Logisitic,2.52	,16.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00092707317925}_2604839566
2018-03-18 01:14:01,2018031821001001020542380880	,126003895488779055	,49.24	,312.41	,Tmall Logisitic,2.99	,19.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00095820976356}_2604839566
2018-03-18 01:14:01,2018031821001001020542380880	,126003895488779055	,49.24	,312.41	,Tmall Global Commission,0.87	,5.52,USD	,6.34420000	,Tmall Global Commission
2018-03-18 01:14:01,2018031821001001020542380880	,126003895488779055	,49.24	,312.41	,Tmall Logisitic,5.74	,36.41,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00095820976356}_2604839566
2018-03-18 01:14:01,2018031821001001020542380880	,126003895488779055	,49.24	,312.41	,Alipay commission,0.49	,3.12,USD	,6.34420000	,Alipay service fee
2018-03-18 08:02:04,2018031821001001190533315603	,125953494502885151	,38.66	,245.27	,Alipay commission,0.39	,2.45,USD	,6.34420000	,Alipay service fee
2018-03-18 08:02:04,2018031821001001190533315603	,125953494502885151	,38.66	,245.27	,Tmall Logisitic,2.52	,16.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00096585468285}_2604839566
2018-03-18 08:02:04,2018031821001001190533315603	,125953494502885151	,38.66	,245.27	,Tmall Global Commission,0.68	,4.32,USD	,6.34420000	,Tmall Global Commission
2018-03-18 08:02:04,2018031821001001190533315603	,125953494502885151	,38.66	,245.27	,Tmall Logisitic,4.61	,29.27,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00096585468285}_2604839566
2018-03-18 08:52:22,2018031821001001520502643357	,125910765814553350	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00092712932826}_2604839566
2018-03-18 08:52:22,2018031821001001520502643357	,125910765814553350	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34420000	,Tmall Global Commission
2018-03-18 08:52:22,2018031821001001520502643357	,125910765814553350	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00092712932826}_2604839566
2018-03-18 08:52:22,2018031821001001520502643357	,125910765814553350	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34420000	,Alipay service fee
2018-03-18 09:42:22,2018031821001001960519567740	,137351460394347957	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00096589753453}_2604839566
2018-03-18 09:42:22,2018031821001001960519567740	,137351460394347957	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00096589753453}_2604839566
2018-03-18 09:42:22,2018031821001001960519567740	,137351460394347957	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34420000	,Tmall Global Commission
2018-03-18 09:42:22,2018031821001001960519567740	,137351460394347957	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34420000	,Alipay service fee
2018-03-18 11:26:36,2018031821001001270568351763	,125921124772905838	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34420000	,菜鸟-保税_进口关税(商家){LP00095837789185}_2604839566
2018-03-18 11:26:36,2018031821001001270568351763	,125921124772905838	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34420000	,Tmall Global Commission
2018-03-18 11:26:36,2018031821001001270568351763	,125921124772905838	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34420000	,菜鸟-保税_服务费用(商家){LP00095837789185}_2604839566
2018-03-18 11:26:36,2018031821001001270568351763	,125921124772905838	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34420000	,Alipay service fee
2018-03-18 12:14:01,2018031821001001990518970418	,138681814524591526	,17.46	,110.78	,Alipay commission,0.17	,1.11,USD	,6.34480000	,Alipay service fee
2018-03-18 12:14:01,2018031821001001990518970418	,138681814524591526	,17.46	,110.78	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096602490432}_2604839566
2018-03-18 12:14:01,2018031821001001990518970418	,138681814524591526	,17.46	,110.78	,Tmall Logisitic,1.86	,11.78,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096602490432}_2604839566
2018-03-18 12:14:01,2018031821001001990518970418	,138681814524591526	,17.46	,110.78	,Tmall Global Commission,0.31	,1.98,USD	,6.34480000	,Tmall Global Commission
2018-03-18 13:15:12,2018031821001001500552561006	,138833547432657508	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 13:15:12,2018031821001001500552561006	,138833547432657508	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 13:15:12,2018031821001001500552561006	,138833547432657508	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092732283755}_2604839566
2018-03-18 13:15:12,2018031821001001500552561006	,138833547432657508	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092732283755}_2604839566
2018-03-18 13:48:40,2018031821001001250563474538	,137462032430934958	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 13:48:40,2018031821001001250563474538	,137462032430934958	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092735354929}_2604839566
2018-03-18 13:48:40,2018031821001001250563474538	,137462032430934958	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092735354929}_2604839566
2018-03-18 13:48:40,2018031821001001250563474538	,137462032430934958	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 15:27:45,2018031821001001080536507853	,138513841467519206	,17.46	,110.78	,Alipay commission,0.17	,1.11,USD	,6.34480000	,Alipay service fee
2018-03-18 15:27:45,2018031821001001080536507853	,138513841467519206	,17.46	,110.78	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095858014528}_2604839566
2018-03-18 15:27:45,2018031821001001080536507853	,138513841467519206	,17.46	,110.78	,Tmall Global Commission,0.31	,1.98,USD	,6.34480000	,Tmall Global Commission
2018-03-18 15:27:45,2018031821001001080536507853	,138513841467519206	,17.46	,110.78	,Tmall Logisitic,1.86	,11.78,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095858014528}_2604839566
2018-03-18 16:41:22,2018031821001001360541389431	,137487625937419690	,22.41	,142.18	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096624294243}_2604839566
2018-03-18 16:41:22,2018031821001001360541389431	,137487625937419690	,22.41	,142.18	,Tmall Global Commission,0.40	,2.52,USD	,6.34480000	,Tmall Global Commission
2018-03-18 16:41:22,2018031821001001360541389431	,137487625937419690	,22.41	,142.18	,Tmall Logisitic,2.55	,16.18,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096624294243}_2604839566
2018-03-18 16:41:22,2018031821001001360541389431	,137487625937419690	,22.41	,142.18	,Alipay commission,0.22	,1.42,USD	,6.34480000	,Alipay service fee
2018-03-18 16:48:58,2018031821001001920528181076	,126019292677667854	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096624882643}_2604839566
2018-03-18 16:48:58,2018031821001001920528181076	,126019292677667854	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096624882643}_2604839566
2018-03-18 16:48:58,2018031821001001920528181076	,126019292677667854	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 16:48:58,2018031821001001920528181076	,126019292677667854	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 16:49:52,2018031821001001920527489066	,126100858063667854	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095864915842}_2604839566
2018-03-18 16:49:52,2018031821001001920527489066	,126100858063667854	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 16:49:52,2018031821001001920527489066	,126100858063667854	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095864915842}_2604839566
2018-03-18 16:49:52,2018031821001001920527489066	,126100858063667854	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 16:52:52,2018031821001001630554446816	,138633456004551101	,12.18	,77.28	,Tmall Global Commission,0.21	,1.36,USD	,6.34480000	,Tmall Global Commission
2018-03-18 16:52:52,2018031821001001630554446816	,138633456004551101	,12.18	,77.28	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092751002819}_2604839566
2018-03-18 16:52:52,2018031821001001630554446816	,138633456004551101	,12.18	,77.28	,Tmall Logisitic,1.46	,9.28,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092751002819}_2604839566
2018-03-18 16:52:52,2018031821001001630554446816	,138633456004551101	,12.18	,77.28	,Alipay commission,0.12	,0.77,USD	,6.34480000	,Alipay service fee
2018-03-18 18:07:36,2018031821001001420558209750	,137578372789243877	,33.16	,210.37	,Alipay commission,0.33	,2.10,USD	,6.34480000	,Alipay service fee
2018-03-18 18:07:36,2018031821001001420558209750	,137578372789243877	,33.16	,210.37	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095871268873}_2604839566
2018-03-18 18:07:36,2018031821001001420558209750	,137578372789243877	,33.16	,210.37	,Tmall Global Commission,0.59	,3.76,USD	,6.34480000	,Tmall Global Commission
2018-03-18 18:07:36,2018031821001001420558209750	,137578372789243877	,33.16	,210.37	,Tmall Logisitic,3.53	,22.37,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095871268873}_2604839566
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Tmall Global Commission,1.03	,6.52,USD	,6.34480000	,Tmall Global Commission
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Tmall Logisitic,6.68	,42.36,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096631710917}_2604839566
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Tmall Logisitic,2.99	,19.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096631710917}_2604839566
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(138926955927043011),1.36	,8.61,USD	,6.34480000	,2018031821001001480541980883-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(138926955927043011)
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(138926955926043011),1.21	,7.69,USD	,6.34480000	,2018031821001001480541980883-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(138926955926043011)
2018-03-18 18:19:56,2018031821001001480541980883	,138926955925043011	,58.06	,368.36	,Alipay commission,0.58	,3.68,USD	,6.34480000	,Alipay service fee
2018-03-18 18:51:04,2018031821001001840518905935	,126053956031366852	,18.88	,119.80	,Alipay commission,0.19	,1.20,USD	,6.34480000	,Alipay service fee
2018-03-18 18:51:04,2018031821001001840518905935	,126053956031366852	,18.88	,119.80	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092759804720}_2604839566
2018-03-18 18:51:04,2018031821001001840518905935	,126053956031366852	,18.88	,119.80	,Tmall Global Commission,0.33	,2.12,USD	,6.34480000	,Tmall Global Commission
2018-03-18 18:51:04,2018031821001001840518905935	,126053956031366852	,18.88	,119.80	,Tmall Logisitic,2.18	,13.80,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092759804720}_2604839566
2018-03-18 19:43:40,2018031821001001610558304955	,126067144374655455	,31.25	,198.27	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096637542656}_2604839566
2018-03-18 19:43:40,2018031821001001610558304955	,126067144374655455	,31.25	,198.27	,Tmall Logisitic,3.83	,24.27,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096637542656}_2604839566
2018-03-18 19:43:40,2018031821001001610558304955	,126067144374655455	,31.25	,198.27	,Tmall Global Commission,0.55	,3.48,USD	,6.34480000	,Tmall Global Commission
2018-03-18 19:43:40,2018031821001001610558304955	,126067144374655455	,31.25	,198.27	,Alipay commission,0.31	,1.98,USD	,6.34480000	,Alipay service fee
2018-03-18 20:00:57,2018031821001001600552051354	,126101641912688348	,12.18	,77.28	,Alipay commission,0.12	,0.77,USD	,6.34480000	,Alipay service fee
2018-03-18 20:00:57,2018031821001001600552051354	,126101641912688348	,12.18	,77.28	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096639006006}_2604839566
2018-03-18 20:00:57,2018031821001001600552051354	,126101641912688348	,12.18	,77.28	,Tmall Logisitic,1.46	,9.28,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096639006006}_2604839566
2018-03-18 20:00:57,2018031821001001600552051354	,126101641912688348	,12.18	,77.28	,Tmall Global Commission,0.21	,1.36,USD	,6.34480000	,Tmall Global Commission
2018-03-18 21:54:19,2018031821001001010542833752	,137617013728386659	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00096648144647}_2604839566
2018-03-18 21:54:19,2018031821001001010542833752	,137617013728386659	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 21:54:19,2018031821001001010542833752	,137617013728386659	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00096648144647}_2604839566
2018-03-18 21:54:19,2018031821001001010542833752	,137617013728386659	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 22:42:07,2018031821001001870517846171	,126120876930216140	,30.37	,192.68	,Alipay commission,0.30	,1.93,USD	,6.34480000	,Alipay service fee
2018-03-18 22:42:07,2018031821001001870517846171	,126120876930216140	,30.37	,192.68	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095892023241}_2604839566
2018-03-18 22:42:07,2018031821001001870517846171	,126120876930216140	,30.37	,192.68	,Tmall Global Commission,0.53	,3.38,USD	,6.34480000	,Tmall Global Commission
2018-03-18 22:42:07,2018031821001001870517846171	,126120876930216140	,30.37	,192.68	,Tmall Logisitic,3.73	,23.68,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095892023241}_2604839566
2018-03-18 22:44:38,2018031821001001070539641720	,139007343501120014	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095892502590}_2604839566
2018-03-18 22:44:38,2018031821001001070539641720	,139007343501120014	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-18 22:44:38,2018031821001001070539641720	,139007343501120014	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095892502590}_2604839566
2018-03-18 22:44:38,2018031821001001070539641720	,139007343501120014	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-18 22:56:57,2018031821001001210563518924	,139011011284524528	,18.88	,119.80	,Alipay commission,0.19	,1.20,USD	,6.34480000	,Alipay service fee
2018-03-18 22:56:57,2018031821001001210563518924	,139011011284524528	,18.88	,119.80	,Tmall Global Commission,0.33	,2.12,USD	,6.34480000	,Tmall Global Commission
2018-03-18 22:56:57,2018031821001001210563518924	,139011011284524528	,18.88	,119.80	,Tmall Logisitic,2.18	,13.80,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092778926981}_2604839566
2018-03-18 22:56:57,2018031821001001210563518924	,139011011284524528	,18.88	,119.80	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092778926981}_2604839566
2018-03-19 02:50:08,2018031921001001230567091072	,126232066678402040	,30.69	,194.71	,Alipay commission,0.31	,1.95,USD	,6.34480000	,Alipay service fee
2018-03-19 02:50:08,2018031921001001230567091072	,126232066678402040	,30.69	,194.71	,Tmall Global Commission,0.55	,3.48,USD	,6.34480000	,Tmall Global Commission
2018-03-19 02:50:08,2018031921001001230567091072	,126232066678402040	,30.69	,194.71	,Tmall Logisitic,3.26	,20.71,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00095899943604}_2604839566
2018-03-19 02:50:08,2018031921001001230567091072	,126232066678402040	,30.69	,194.71	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00095899943604}_2604839566
2018-03-19 06:12:18,2018031921001001610561176374	,126183933689304641	,13.76	,87.28	,Tmall Logisitic,1.46	,9.28,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092786043836}_2604839566
2018-03-19 06:12:18,2018031921001001610561176374	,126183933689304641	,13.76	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.34480000	,Tmall Global Commission
2018-03-19 06:12:18,2018031921001001610561176374	,126183933689304641	,13.76	,87.28	,Tmall Logisitic,2.52	,16.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092786043836}_2604839566
2018-03-19 06:12:18,2018031921001001610561176374	,126183933689304641	,13.76	,87.28	,Alipay commission,0.14	,0.87,USD	,6.34480000	,Alipay service fee
2018-03-19 06:56:52,2018031921001001870521621128	,126298147665128152	,10.23	,64.90	,Alipay commission,0.10	,0.65,USD	,6.34480000	,Alipay service fee
2018-03-19 06:56:52,2018031921001001870521621128	,126298147665128152	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092786673453}_2604839566
2018-03-19 06:56:52,2018031921001001870521621128	,126298147665128152	,10.23	,64.90	,Tmall Logisitic,1.09	,6.90,USD	,6.34480000	,菜鸟-保税_进口关税(商家){LP00092786673453}_2604839566
2018-03-19 06:56:52,2018031921001001870521621128	,126298147665128152	,10.23	,64.90	,Tmall Global Commission,0.18	,1.16,USD	,6.34480000	,Tmall Global Commission
2018-03-19 09:19:03,2018031921001001600554895589	,126256230786216353	,10.23	,64.90	,Tmall Logisitic,2.05	,13.00,USD	,6.34480000	,菜鸟-保税_服务费用(商家){LP00092792192646}_2604839566
