Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
149969100605161967	,2018041821001001420569852476	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:20:29,,P
149918479815876996	,2018041821001001790544727969	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:20:35,,P
135833768486461445	,2018041821001001970539674842	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:21:16,,P
149642807096531829	,2018041821001001440552442909	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:21:40,,P
149337296261507721	,2018041821001001600291508045	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:22:02,,P
149973972591364296	,2018041821001001830540775635	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:22:57,,P
149914249957090669	,2018041821001001100568098133	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:00,,P
135990151686755950	,2018041821001001480554905590	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:14,,P
135990039865823631	,2018041821001001980541634129	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:17,,P
135834804243671638	,2018041821001001590567054715	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:29,,P
149642331106127013	,2018041821001001970537334969	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:42,,P
149930826372029699	,2018041821001001410577051998	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:23:50,,P
135894053161070243	,2018041821001001090557644341	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:24:06,,P
135893297745419654	,2018041821001001510568642525	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:24:41,,P
149916993380916483	,2018041821001001570567955956	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:24:46,,P
149920915845922862	,2018041821001001040557941528	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:24:48,,P
149643843434052223	,2018041821001001630211806450	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:25:29,,P
149915313936528566	,2018041821001001420568982385	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:25:32,,P
149974728648591994	,2018041821001001370581436446	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:25:34,,P
149337856443113902	,2018041821001001140558157144	,17.18	,108.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:25:55,,P
149930714544901476	,2018041821001001380570013377	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:25:59,,P
135894921089956240	,2018041821001001680287707768	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:27:13,,P
149924919003424293	,2018041821001001050559497843	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:27:34,,P
149922651813881169	,2018041821001001060559739270	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:27:49,,P
135836008392448244	,2018041821001001990541132630	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:28:03,,P
135895089593482149	,2018041821001001990542268632	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:28:06,,P
149976184679076660	,2018041821001001250575660224	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:28:31,,P
149908371938218172	,2018041821001001330578168801	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:28:33,,P
149922650365886392	,2018041821001001340569153866	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:28:38,,P
149924723307238299	,2018041821001001710539564720	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:29:00,,P
135836372012264344	,2018041821001001960540715575	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:29:21,,P
149492810477767400	,2018041821001001580562717773	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:29:45,,P
149645859377653509	,2018041821001001570568576790	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:29:59,,P
135938602178270636	,2018041821001001990542016299	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:30:28,,P
135937762775470953	,2018041821001001780543019838	,17.18	,108.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:30:38,,P
149933794689969882	,2018041821001001830539259914	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:30:44,,P
149974588475052478	,2018041821001001730288913847	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:30:56,,P
149340236498585821	,2018041821001001750295193582	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:31:38,,P
135938854519116942	,2018041821001001200555746055	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:32:01,,P
149340404709182814	,2018041821001001690292338189	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:32:21,,P
149495638219754021	,2018041821001001130559163337	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:32:38,,P
135886745179391933	,2018041821001001750295751327	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:32:51,,P
149978704503470276	,2018041821001001800548817873	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:32:53,,P
149979320358391688	,2018041821001001100569736785	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:33:22,,P
135896881792718647	,2018041821001001660238648087	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:33:25,,P
149927915019296976	,2018041821001001600544197197	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:33:52,,P
135896937819270636	,2018041821001001990539756340	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:34:13,,P
149978200999208462	,2018041821001001850543017082	,37.23	,234.08	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:34:37,,P
149318789690071603	,2018041821001001110569194968	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:35:51,,P
149929371103923491	,2018041821001001870540073601	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:36:55,,P
135996199164478054	,2018041821001001390578279579	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:37:06,,P
135898953419548054	,2018041821001001590566770070	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:37:44,,P
149922593643288763	,2018041821001001740253460787	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:37:58,,P
149924581109666580	,2018041821001001330578091744	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:38:29,,P
149922061940113574	,2018041821001001630213055314	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:38:31,,P
149342672803167511	,2018041821001001970539838469	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:38:37,,P
135840068933847233	,2018041821001001840541098128	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:40:05,,P
135997543034847233	,2018041821001001840540627198	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:40:21,,P
149924273724350988	,2018041821001001380568643218	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:41:31,,P
135997235064237556	,2018041821001001390578103862	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:41:36,,P
135900633484046050	,2018041821001001060558854347	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:41:50,,P
149940066431014197	,2018041821001001960542442796	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:42:36,,P
149984920067208596	,2018041821001001370581591156	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:42:57,,P
135842504073626037	,2018041821001001040558200937	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:43:07,,P
149925869528063488	,2018041821001001910539790596	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:43:53,,P
135901977391525935	,2018041821001001360553843139	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:44:44,,P
149984668655253996	,2018041821001001220568380072	,18.77	,118.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:45:42,,P
135997319807055447	,2018041821001001360553813931	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:45:59,,P
149984640984802576	,2018041821001001880540067053	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:46:43,,P
135997739099999138	,2018041821001001390576708631	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:46:44,,P
149928249342928096	,2018041821001001310557982822	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:48:11,,P
135843540685168149	,2018041821001001770541343244	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:48:39,,P
136000567040696058	,2018041821001001530537869815	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:48:39,,P
149942082966014197	,2018041821001001960542631636	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 10:49:12,,P
149927493983611074	,2018041821001001660240244384	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:49:21,,P
149929509116839263	,2018041821001001240554997071	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:49:25,,P
149920325481785260	,2018041821001001350575757609	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:49:52,,P
149936427024534796	,2018041821001001000570716120	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:50:41,,P
135945686063390856	,2018041821001001900537636591	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:50:44,,P
149502862373023306	,2018041821001001500564730398	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:50:46,,P
149502442583399613	,2018041821001001910539633999	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:51:37,,P
149348552566407105	,2018041821001001520512772978	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:52:02,,P
149349224525438401	,2018041821001001420569462191	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:53:53,,P
135947002088132348	,2018041821001001500563987575	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:54:37,,P
149503898690025507	,2018041821001001810544076147	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:55:15,,P
149945330864963775	,2018041821001001200556126478	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:55:22,,P
135947394349610243	,2018041821001001380569028153	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:56:30,,P
149991416581059098	,2018041821001001870540438164	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:58:48,,P
149947486102490073	,2018041821001001500564826537	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:59:01,,P
149656723111417922	,2018041821001001480554435146	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 10:59:08,,P
149656331732147514	,2018041821001001280533635078	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:00:28,,P
149993068558996280	,2018041821001001540529601817	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:01:33,,P
149352248837100129	,2018041821001001710271371969	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:03:47,,P
135909341896920734	,2018041821001001750295424312	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:04:04,,P
136004431609185954	,2018041821001001290554752808	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:04:33,,P
136005803794832253	,2018041821001001400554980215	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:05:16,,P
135949802775218847	,2018041821001001450574009156	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:05:25,,P
135850120372200037	,2018041821001001690545185958	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:05:29,,P
149936341518029060	,2018041821001001220568685898	,17.18	,108.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:06:06,,P
135849616632999138	,2018041821001001390576708895	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:07:37,,P
149509050932167426	,2018041821001001240553198652	,18.77	,118.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:09:49,,P
149661063298041116	,2018041821001001190553605490	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:10:14,,P
149511010219433200	,2018041821001001850542176518	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:13:03,,P
149954094424062071	,2018041821001001370581173596	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:14:38,,P
149999368442006681	,2018041821001001590568345415	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:14:40,,P
135953470618277936	,2018041821001001870540485142	,17.18	,108.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:15:09,,P
149357260823545324	,2018041821001001360551966260	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:16:05,,P
149511654962412428	,2018041821001001650280897123	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:16:52,,P
150000152575276978	,2018041821001001570567245379	,17.18	,108.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:16:52,,P
135853452845083235	,2018041821001001410578488953	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:17:05,,P
135915305824135741	,2018041821001001370581058816	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:20:05,,P
150001860872681683	,2018041821001001250574827056	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:20:53,,P
135956074215081949	,2018041821001001230574022450	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:20:58,,P
149949895494814379	,2018041821001001030565037356	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:21:19,,P
149359360542663020	,2018041821001001530537391337	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:21:42,,P
149958574538157979	,2018041821001001640546301600	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:21:44,,P
136010983061408238	,2018041821001001170557423566	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:21:46,,P
135916369747955434	,2018041821001001300550871163	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:22:35,,P
149951155368500564	,2018041821001001190553634497	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:22:46,,P
149950623760902199	,2018041821001001030565176895	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:24:00,,P
149666607926336509	,2018041821001001760542827804	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:27:16,,P
135919897024304854	,2018041821001001350574385227	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:29:01,,P
149961430604180889	,2018041821001001450574481529	,9.38	,59.00	,0.00	,9.38	,0.00	,0.00	,USD,6.28790000	,2018-04-18 11:29:33,,P
150005584972276983	,2018041821001001660544769326	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:30:22,,P
149339957962280619	,2018041821001001760542839070	,9.38	,59.00	,-	,-	,-	,-	,USD,6.28790000	,2018-04-18 11:30:27,,P
150006648938180889	,2018041821001001450576046518	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:30:47,,P
149341161516991308	,2018041821001001070564527947	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:31:12,,P
149518234045407729	,2018041821001001660238322671	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:33:16,,P
136016275379396835	,2018041821001001930543387621	,28.12	,177.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:34:25,,P
135921689203412551	,2018041821001001020569010268	,37.19	,234.08	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:35:46,,P
136015827814030443	,2018041821001001770540724091	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:36:31,,P
149950621227095962	,2018041821001001140556432706	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:36:35,,P
149964006903134484	,2018041821001001950539901077	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:37:08,,P
149342365798396412	,2018041821001001430578045042	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:37:42,,P
135862272007053746	,2018041821001001880538525696	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:37:58,,P
149968374463027276	,2018041821001001100569798284	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:43:03,,P
135923817705406531	,2018041821001001360553361698	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:44:38,,P
149969382905870964	,2018041821001001660545020167	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:47:56,,P
149675147321071815	,2018041821001001940540934087	,9.37	,59.00	,0.00	,9.37	,0.00	,0.00	,USD,6.29410000	,2018-04-18 11:50:17,,P
150016672477009579	,2018041821001001980541481424	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:50:49,,P
149675819272740705	,2018041821001001230573930756	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:50:49,,P
149666411714144703	,2018041821001001860541853953	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:54:00,,P
149525094791406926	,2018041821001001470582621218	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:54:53,,P
149370420116504005	,2018041821001001670557617899	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:55:31,,P
135929193290187759	,2018041821001001040559931648	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:56:11,,P
149965855453811995	,2018041821001001130559209983	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:56:21,,P
149678339119133716	,2018041821001001310557465858	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:56:58,,P
150018296854468369	,2018041821001001330576335394	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 11:59:25,,P
149678955467130702	,2018041821001001980540185118	,8.58	,54.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:01:57,,P
135931181364447244	,2018041821001001330576673634	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:02:35,,P
135931097743868357	,2018041821001001910540414905	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:04:10,,P
135932497205660441	,2018041821001001910539737910	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:05:10,,P
136025963948901859	,2018041821001001470582621378	,17.16	,108.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:06:02,,P
149963361254227780	,2018041821001001150557339293	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:07:25,,P
149972015497915774	,2018041821001001740254132630	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:12:34,,P
149376132528922008	,2018041821001001710271075660	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:12:35,,P
149682371882795907	,2018041821001001930544191137	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:14:17,,P
149683939026316224	,2018041821001001830540343477	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:14:46,,P
150026892495190294	,2018041821001001190555382809	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:16:11,,P
149981926845614366	,2018041821001001620256503620	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:16:35,,P
149686263051302913	,2018041821001001790543769451	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:22:27,,P
149985118570385698	,2018041821001001170557902427	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:24:48,,P
149986714917259088	,2018041821001001100567858084	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:29:26,,P
135940225699271638	,2018041821001001610552584699	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:33:10,,P
149994106646454663	,2018041821001001160561423149	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:44:19,,P
136039543658005650	,2018041821001001680549942173	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:46:32,,P
149978453878220864	,2018041821001001830540240518	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:48:07,,P
149997130252718888	,2018041821001001760542755066	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:48:39,,P
149990243321055184	,2018041821001001190554483665	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:53:27,,P
149982877059834565	,2018041821001001890541856918	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:54:09,,P
135947477475146655	,2018041821001001610552641761	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:54:53,,P
149547270011150600	,2018041821001001710272498844	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:55:59,,P
149982261828205566	,2018041821001001410578708358	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:58:08,,P
150000770680921198	,2018041821001001580561743089	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 12:59:11,,P
150001946816314881	,2018041821001001310557074170	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:02:21,,P
135951089258866035	,2018041821001001680287803223	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:04:30,,P
135952769040088650	,2018041821001001390576157762	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:08:15,,P
135890440288815045	,2018041821001001090557951951	,8.58	,54.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:08:21,,P
149550630910993926	,2018041821001001470584494271	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:08:28,,P
135952937687556850	,2018041821001001170558435632	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:10:53,,P
150000799276008862	,2018041821001001920551458481	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:18:25,,P
150002507696140466	,2018041821001001270583306890	,17.16	,108.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:22:14,,P
149558834292226929	,2018041821001001690544591195	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:30:34,,P
150018186780146887	,2018041821001001230574635230	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:34:51,,P
135899428768570043	,2018041821001001690545630549	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:35:01,,P
135999754415152048	,2018041821001001730542808035	,9.37	,59.00	,-	,-	,-	,-	,USD,6.29410000	,2018-04-18 13:35:57,,P
